timeStamp,elapsed,label,responseCode,dataType,Latency,SampleCount,ErrorCount,IdleTime,Connect
1686604083026,2180,Blazedemo,200,text,2180,1,0,0,395
1686604083117,2102,Blazedemo,200,text,2089,1,0,0,442
1686604083040,2179,Blazedemo,200,text,2172,1,0,0,415
1686604083123,2167,Blazedemo,200,text,2167,1,0,0,429
1686604083433,1857,Blazedemo,200,text,1857,1,0,0,388
1686604083132,2163,Blazedemo,200,text,2158,1,0,0,483
1686604083016,2319,Blazedemo,200,text,2310,1,0,0,405
1686604083018,2322,Blazedemo,200,text,2317,1,0,0,651
1686604083580,1761,Blazedemo,200,text,1746,1,0,0,328
1686604082953,2396,Blazedemo,200,text,2382,1,0,0,414
1686604083518,1840,Blazedemo,200,text,1831,1,0,0,352
1686604083130,2247,Blazedemo,200,text,2239,1,0,0,502
1686604083115,2310,Blazedemo,200,text,2306,1,0,0,445
1686604083125,2373,Blazedemo,200,text,2373,1,0,0,490
1686604085178,319,Post do voo,200,text,291,1,0,0,0
1686604083312,2132,Blazedemo,200,text,2126,1,0,0,397
1686604083429,2095,Blazedemo,200,text,2089,1,0,0,391
1686604083526,2014,Blazedemo,200,text,2008,1,0,0,378
1686604083526,2038,Blazedemo,200,text,2031,1,0,0,379
1686604083440,2148,Blazedemo,200,text,2142,1,0,0,408
1686604083131,2506,Blazedemo,200,text,2505,1,0,0,484
1686604083130,2511,Blazedemo,200,text,2507,1,0,0,485
1686604083521,2129,Blazedemo,200,text,2119,1,0,0,386
1686604083020,2634,Blazedemo,200,text,2620,1,0,0,842
1686604083590,2071,Blazedemo,200,text,2063,1,0,0,355
1686604083443,2232,Blazedemo,200,text,2219,1,0,0,568
1686604083437,2271,Blazedemo,200,text,2259,1,0,0,470
1686604083582,2134,Blazedemo,200,text,2118,1,0,0,330
1686604083585,2138,Blazedemo,200,text,2122,1,0,0,345
1686604085445,309,Post do voo,200,text,290,1,0,0,0
1686604085474,280,Post do voo,200,text,261,1,0,0,0
1686604085482,292,Post do voo,200,text,280,1,0,0,0
1686604083303,2497,Blazedemo,200,text,2490,1,0,0,407
1686604083593,2212,Blazedemo,200,text,2199,1,0,0,377
1686604085549,278,Post do voo,200,text,256,1,0,0,0
1686604085436,398,Post do voo,200,text,378,1,0,0,0
1686604085468,372,Post do voo,200,text,352,1,0,0,0
1686604085563,283,Post do voo,200,text,257,1,0,0,0
1686604085567,280,Post do voo,200,text,259,1,0,0,0
1686604085543,304,Post do voo,200,text,283,1,0,0,0
1686604083439,2415,Blazedemo,200,text,2402,1,0,0,381
1686604085548,305,Post do voo,200,text,287,1,0,0,0
1686604085510,343,Post do voo,200,text,325,1,0,0,0
1686604085503,356,Post do voo,200,text,337,1,0,0,0
1686604085498,361,Post do voo,200,text,342,1,0,0,0
1686604083447,2419,Blazedemo,200,text,2406,1,0,0,406
1686604085483,382,Post do voo,200,text,364,1,0,0,0
1686604085589,277,Post do voo,200,text,258,1,0,0,0
1686604085581,285,Post do voo,200,text,271,1,0,0,0
1686604085536,337,Post do voo,200,text,316,1,0,0,0
1686604083524,2350,Blazedemo,200,text,2336,1,0,0,381
1686604085557,321,Post do voo,200,text,296,1,0,0,0
1686604085473,405,Post do voo,200,text,386,1,0,0,0
1686604085483,402,Post do voo,200,text,383,1,0,0,0
1686604085518,376,Post do voo,200,text,348,1,0,0,0
1686604085467,433,Post do voo,200,text,411,1,0,0,0
1686604085459,442,Post do voo,200,text,425,1,0,0,0
1686604085466,439,Post do voo,200,text,419,1,0,0,0
1686604085477,428,Post do voo,200,text,408,1,0,0,0
1686604085552,353,Post do voo,200,text,332,1,0,0,0
1686604085438,474,Post do voo,200,text,456,1,0,0,0
1686604085512,405,Post do voo,200,text,389,1,0,0,0
1686604083445,2473,Blazedemo,200,text,2461,1,0,0,403
1686604083588,2330,Blazedemo,200,text,2318,1,0,0,363
1686604085473,451,Post do voo,200,text,432,1,0,0,0
1686604085726,281,Post do voo,200,text,260,1,0,0,0
1686604085618,389,Post do voo,200,text,367,1,0,0,0
1686604085643,364,Post do voo,200,text,342,1,0,0,0
1686604085452,546,Post do voo,200,text,525,1,0,0,0
1686604085459,533,Post do voo,200,text,514,1,0,0,0
1686604085698,294,Post do voo,200,text,275,1,0,0,0
1686604085708,269,Post do voo,200,text,251,1,0,0,0
1686604085696,281,Post do voo,200,text,257,1,0,0,0
1686604085506,467,Post do voo,200,text,447,1,0,0,0
1686604085513,452,Post do voo,200,text,435,1,0,0,0
1686604085646,319,Post do voo,200,text,301,1,0,0,0
1686604085688,271,Post do voo,200,text,259,1,0,0,0
1686604085674,285,Post do voo,200,text,267,1,0,0,0
1686604085520,439,Post do voo,200,text,421,1,0,0,0
1686604085673,286,Post do voo,200,text,274,1,0,0,0
1686604085645,308,Post do voo,200,text,287,1,0,0,0
1686604085529,424,Post do voo,200,text,402,1,0,0,0
1686604085495,458,Post do voo,200,text,436,1,0,0,0
1686604085558,390,Post do voo,200,text,373,1,0,0,0
1686604085502,446,Post do voo,200,text,429,1,0,0,0
1686604085465,482,Post do voo,200,text,459,1,0,0,0
1686604083526,2422,Blazedemo,200,text,2406,1,0,0,380
1686604083571,2371,Blazedemo,200,text,2355,1,0,0,335
1686604085606,335,Post do voo,200,text,311,1,0,0,0
1686604085656,285,Post do voo,200,text,256,1,0,0,0
1686604085495,524,Post do voo,200,text,503,1,0,0,0
1686604085453,566,Post do voo,200,text,546,1,0,0,0
1686604083521,2500,Blazedemo,200,text,2493,1,0,0,384
1686604085665,367,Post do voo,200,text,348,1,0,0,0
1686604085602,430,Post do voo,200,text,405,1,0,0,0
1686604085613,419,Post do voo,200,text,399,1,0,0,0
1686604085528,511,Post do voo,200,text,491,1,0,0,0
1686604085700,339,Post do voo,200,text,319,1,0,0,0
1686604085572,473,Post do voo,200,text,454,1,0,0,0
1686604085744,301,Post do voo,200,text,282,1,0,0,0
1686604085566,479,Post do voo,200,text,460,1,0,0,0
1686604085721,344,Post do voo,200,text,331,1,0,0,0
1686604085787,284,Post do voo,200,text,271,1,0,0,0
1686604085793,278,Post do voo,200,text,259,1,0,0,0
1686604085573,499,Post do voo,200,text,479,1,0,0,0
1686604085750,328,Post do voo,200,text,308,1,0,0,0
1686604085781,318,Post do voo,200,text,297,1,0,0,0
1686604083581,2519,Blazedemo,200,text,2505,1,0,0,338
1686604085610,494,Post do voo,200,text,468,1,0,0,0
1686604085593,520,Post do voo,200,text,498,1,0,0,0
1686604085667,452,Post do voo,200,text,432,1,0,0,0
1686604085752,368,Post do voo,200,text,347,1,0,0,0
1686604085772,359,Post do voo,200,text,341,1,0,0,0
1686604085784,347,Post do voo,200,text,329,1,0,0,0
1686604085661,478,Post do voo,200,text,458,1,0,0,0
1686604085769,370,Post do voo,200,text,351,1,0,0,0
1686604085619,528,Post do voo,200,text,507,1,0,0,0
1686604085788,373,Post do voo,200,text,359,1,0,0,0
1686604085714,454,Post do voo,200,text,433,1,0,0,0
1686604085742,427,Post do voo,200,text,405,1,0,0,0
1686604085727,442,Post do voo,200,text,420,1,0,0,0
1686604085779,390,Post do voo,200,text,368,1,0,0,0
1686604085844,331,Post do voo,200,text,309,1,0,0,0
1686604085762,419,Post do voo,200,text,399,1,0,0,0
1686604085761,426,Post do voo,200,text,400,1,0,0,0
1686604085791,396,Post do voo,200,text,377,1,0,0,0
1686604085712,475,Post do voo,200,text,457,1,0,0,0
1686604085866,327,Post do voo,200,text,303,1,0,0,0
1686604085803,397,Post do voo,200,text,378,1,0,0,0
1686604085906,300,Post do voo,200,text,281,1,0,0,0
1686604085935,277,Post do voo,200,text,252,1,0,0,0
1686604085875,346,Post do voo,200,text,325,1,0,0,0
1686604085786,435,Post do voo,200,text,413,1,0,0,0
1686604085839,409,Post do voo,200,text,390,1,0,0,0
1686604085832,416,Post do voo,200,text,397,1,0,0,0
1686604085800,461,Post do voo,200,text,435,1,0,0,0
1686604085989,272,Post do voo,200,text,253,1,0,0,0
1686604085877,392,Post do voo,200,text,371,1,0,0,0
1686604085946,323,Post do voo,200,text,302,1,0,0,0
1686604085433,841,Post do voo,200,text,815,1,0,0,0
1686604085863,418,Post do voo,200,text,398,1,0,0,0
1686604085871,423,Post do voo,200,text,403,1,0,0,0
1686604085926,368,Post do voo,200,text,348,1,0,0,0
1686604086011,296,Post do voo,200,text,276,1,0,0,0
1686604085718,589,Post do voo,200,text,569,1,0,0,0
1686604085953,354,Post do voo,200,text,334,1,0,0,0
1686604085815,497,Post do voo,200,text,472,1,0,0,0
1686604086046,266,Post do voo,200,text,241,1,0,0,0
1686604085829,484,Post do voo,200,text,472,1,0,0,0
1686604085988,325,Post do voo,200,text,306,1,0,0,0
1686604085631,688,Post do voo,200,text,671,1,0,0,0
1686604085906,413,Post do voo,200,text,395,1,0,0,0
1686604085890,429,Post do voo,200,text,412,1,0,0,0
1686604085966,353,Post do voo,200,text,336,1,0,0,0
1686604085836,496,Post do voo,200,text,471,1,0,0,0
1686604083592,2740,Blazedemo,200,text,2727,1,0,0,366
1686604085967,365,Post do voo,200,text,346,1,0,0,0
1686604085839,493,Post do voo,200,text,473,1,0,0,0
1686604086034,305,Post do voo,200,text,285,1,0,0,0
1686604085842,510,Post do voo,200,text,490,1,0,0,0
1686604086006,346,Post do voo,200,text,326,1,0,0,0
1686604085792,560,Post do voo,200,text,540,1,0,0,0
1686604085549,810,Post do voo,200,text,790,1,0,0,0
1686604086063,296,Post do voo,200,text,276,1,0,0,0
1686604085921,444,Post do voo,200,text,425,1,0,0,0
1686604085803,562,Post do voo,200,text,543,1,0,0,0
1686604086087,285,Post do voo,200,text,272,1,0,0,0
1686604085889,490,Post do voo,200,text,470,1,0,0,0
1686604086069,310,Post do voo,200,text,296,1,0,0,0
1686604085825,567,Post do voo,200,text,547,1,0,0,0
1686604085956,436,Post do voo,200,text,416,1,0,0,0
1686604085899,502,Post do voo,200,text,480,1,0,0,0
1686604085906,499,Post do voo,200,text,473,1,0,0,0
1686604086060,345,Post do voo,200,text,325,1,0,0,0
1686604086068,337,Post do voo,200,text,324,1,0,0,0
1686604086079,332,Post do voo,200,text,306,1,0,0,0
1686604085978,433,Post do voo,200,text,414,1,0,0,0
1686604085980,438,Post do voo,200,text,412,1,0,0,0
1686604085859,559,Post do voo,200,text,542,1,0,0,0
1686604086027,391,Post do voo,200,text,371,1,0,0,0
1686604085726,692,Post do voo,200,text,673,1,0,0,0
1686604085992,426,Post do voo,200,text,409,1,0,0,0
1686604083587,2832,Blazedemo,200,text,2819,1,0,0,352
1686604086069,355,Post do voo,200,text,332,1,0,0,0
1686604086062,362,Post do voo,200,text,343,1,0,0,0
1686604086216,282,Post do voo,200,text,282,1,0,0,0
1686604086034,464,Post do voo,200,text,442,1,0,0,0
1686604086064,434,Post do voo,200,text,412,1,0,0,0
1686604086031,467,Post do voo,200,text,445,1,0,0,0
1686604085801,697,Post do voo,200,text,669,1,0,0,0
1686604086152,345,Post do voo,200,text,304,1,0,0,0
1686604086154,322,Post do voo,200,text,302,1,0,0,0
1686604083435,3042,Blazedemo,200,text,3028,1,0,0,576
1686604086029,441,Post do voo,200,text,415,1,0,0,0
1686604086098,364,Post do voo,200,text,346,1,0,0,0
1686604085979,483,Post do voo,200,text,458,1,0,0,0
1686604086105,351,Post do voo,200,text,332,1,0,0,0
1686604085974,476,Post do voo,200,text,450,1,0,0,0
1686604086004,440,Post do voo,200,text,420,1,0,0,0
1686604085517,913,Post do voo,200,text,901,1,0,0,0
1686604083434,2997,Blazedemo,200,text,2985,1,0,0,387
1686604085859,571,Post do voo,200,text,553,1,0,0,0
1686604086060,453,Post do voo,200,text,437,1,0,0,0
1686604086216,299,Post do voo,200,text,282,1,0,0,0
1686604086145,370,Post do voo,200,text,353,1,0,0,0
1686604085969,546,Post do voo,200,text,529,1,0,0,0
1686604085528,987,Post do voo,200,text,970,1,0,0,0
1686604086076,446,Post do voo,200,text,423,1,0,0,0
1686604086175,347,Post do voo,200,text,324,1,0,0,0
1686604086183,339,Post do voo,200,text,331,1,0,0,0
1686604083434,3094,Blazedemo,200,text,3082,1,0,0,558
1686604086047,480,Post do voo,200,text,467,1,0,0,0
1686604086018,509,Post do voo,200,text,496,1,0,0,0
1686604083430,3098,Blazedemo,200,text,3086,1,0,0,365
1686604086023,504,Post do voo,200,text,491,1,0,0,0
1686604086059,475,Post do voo,200,text,456,1,0,0,0
1686604086091,449,Post do voo,200,text,432,1,0,0,0
1686604085835,711,Post do voo,200,text,692,1,0,0,0
1686604086208,339,Post do voo,200,text,319,1,0,0,0
1686604086027,527,Post do voo,200,text,507,1,0,0,0
1686604086081,479,Post do voo,200,text,466,1,0,0,0
1686604086200,384,Post do voo,200,text,347,1,0,0,0
1686604085908,676,Post do voo,200,text,646,1,0,0,0
1686604085972,612,Post do voo,200,text,582,1,0,0,0
1686604083520,3068,Blazedemo,200,text,3065,1,0,0,491
1686604086109,485,Post do voo,200,text,475,1,0,0,0
1686604086110,490,Post do voo,200,text,474,1,0,0,0
1686604086242,358,Post do voo,200,text,342,1,0,0,0
1686604086147,460,Post do voo,200,text,440,1,0,0,0
1686604086308,299,Post do voo,200,text,279,1,0,0,0
1686604083581,3034,Blazedemo,200,text,3020,1,0,0,351
1686604086300,319,Post do voo,200,text,294,1,0,0,0
1686604086270,357,Post do voo,200,text,337,1,0,0,0
1686604086177,451,Post do voo,200,text,430,1,0,0,0
1686604086264,364,Post do voo,200,text,336,1,0,0,0
1686604086162,466,Post do voo,200,text,445,1,0,0,0
1686604086336,292,Post do voo,200,text,278,1,0,0,0
1686604086190,438,Post do voo,200,text,417,1,0,0,0
1686604085971,663,Post do voo,200,text,643,1,0,0,0
1686604086112,522,Post do voo,200,text,502,1,0,0,0
1686604086138,501,Post do voo,200,text,481,1,0,0,0
1686604086238,414,Post do voo,200,text,390,1,0,0,0
1686604086226,426,Post do voo,200,text,408,1,0,0,0
1686604086304,355,Post do voo,200,text,335,1,0,0,0
1686604086206,453,Post do voo,200,text,433,1,0,0,0
1686604086042,623,Post do voo,200,text,603,1,0,0,0
1686604086059,606,Post do voo,200,text,586,1,0,0,0
1686604086298,373,Post do voo,200,text,353,1,0,0,0
1686604086265,421,Post do voo,200,text,406,1,0,0,0
1686604086098,594,Post do voo,200,text,574,1,0,0,0
1686604086266,427,Post do voo,200,text,406,1,0,0,0
1686604086308,392,Post do voo,200,text,371,1,0,0,0
1686604086236,464,Post do voo,200,text,450,1,0,0,0
1686604086358,348,Post do voo,200,text,328,1,0,0,0
1686604086420,293,Post do voo,200,text,280,1,0,0,0
1686604086308,413,Post do voo,200,text,392,1,0,0,0
1686604086140,587,Post do voo,200,text,566,1,0,0,0
1686604086019,708,Post do voo,200,text,687,1,0,0,0
1686604086451,282,Post do voo,200,text,262,1,0,0,0
1686604085595,1138,Post do voo,200,text,1118,1,0,0,0
1686604085500,1239,Post do voo,200,text,1221,1,0,0,0
1686604086454,292,Post do voo,200,text,267,1,0,0,0
1686604086329,418,Post do voo,200,text,392,1,0,0,0
1686604086296,458,Post do voo,200,text,437,1,0,0,0
1686604086137,617,Post do voo,200,text,596,1,0,0,0
1686604086400,354,Post do voo,200,text,339,1,0,0,0
1686604086310,449,Post do voo,200,text,429,1,0,0,0
1686604086277,488,Post do voo,200,text,469,1,0,0,0
1686604086282,483,Post do voo,200,text,465,1,0,0,0
1686604086390,383,Post do voo,200,text,364,1,0,0,0
1686604086345,428,Post do voo,200,text,409,1,0,0,0
1686604086066,715,Post do voo,200,text,699,1,0,0,0
1686604086493,294,Post do voo,200,text,280,1,0,0,0
1686604086396,399,Post do voo,200,text,377,1,0,0,0
1686604086229,572,Post do voo,200,text,552,1,0,0,0
1686604086259,542,Post do voo,200,text,522,1,0,0,0
1686604086424,377,Post do voo,200,text,357,1,0,0,0
1686604086234,573,Post do voo,200,text,553,1,0,0,0
1686604086499,308,Post do voo,200,text,288,1,0,0,0
1686604086354,453,Post do voo,200,text,433,1,0,0,0
1686604086200,607,Post do voo,200,text,595,1,0,0,0
1686604086448,365,Post do voo,200,text,347,1,0,0,0
1686604086441,372,Post do voo,200,text,353,1,0,0,0
1686604086228,586,Post do voo,200,text,567,1,0,0,0
1686604086402,421,Post do voo,200,text,399,1,0,0,0
1686604086398,425,Post do voo,200,text,403,1,0,0,0
1686604086548,275,Post do voo,200,text,259,1,0,0,0
1686604086508,321,Post do voo,200,text,299,1,0,0,0
1686604086525,309,Post do voo,200,text,289,1,0,0,0
1686604086428,413,Post do voo,200,text,395,1,0,0,0
1686604086187,654,Post do voo,200,text,636,1,0,0,0
1686604086235,612,Post do voo,200,text,588,1,0,0,0
1686604086230,617,Post do voo,200,text,599,1,0,0,0
1686604086457,397,Post do voo,200,text,377,1,0,0,0
1686604086326,528,Post do voo,200,text,508,1,0,0,0
1686604086415,461,Post do voo,200,text,439,1,0,0,0
1686604086120,756,Post do voo,200,text,734,1,0,0,0
1686604086203,679,Post do voo,200,text,665,1,0,0,0
1686604086409,480,Post do voo,200,text,459,1,0,0,0
1686604086487,409,Post do voo,200,text,389,1,0,0,0
1686604086474,422,Post do voo,200,text,402,1,0,0,0
1686604086550,351,Post do voo,200,text,332,1,0,0,0
1686604086271,631,Post do voo,200,text,611,1,0,0,0
1686604086410,499,Post do voo,200,text,479,1,0,0,0
1686604086583,326,Post do voo,200,text,306,1,0,0,0
1686604086505,404,Post do voo,200,text,384,1,0,0,0
1686604086430,486,Post do voo,200,text,466,1,0,0,0
1686604086167,749,Post do voo,200,text,728,1,0,0,0
1686604086423,498,Post do voo,200,text,478,1,0,0,0
1686604086294,634,Post do voo,200,text,608,1,0,0,0
1686604086320,608,Post do voo,200,text,582,1,0,0,0
1686604086414,514,Post do voo,200,text,488,1,0,0,0
1686604086676,331,Post do voo,200,text,309,1,0,0,0
1686604086665,335,Post do voo,200,text,320,1,0,0,0
1686604086420,579,Post do voo,200,text,559,1,0,0,0
1686604086443,551,Post do voo,200,text,529,1,0,0,0
1686604086574,420,Post do voo,200,text,398,1,0,0,0
1686604086485,500,Post do voo,200,text,481,1,0,0,0
1686604086584,395,Post do voo,200,text,370,1,0,0,0
1686604086538,416,Post do voo,200,text,396,1,0,0,0
1686604086542,418,Post do voo,200,text,399,1,0,0,0
1686604086325,629,Post do voo,200,text,609,1,0,0,0
1686604086693,273,Post do voo,200,text,253,1,0,0,0
1686604086445,509,Post do voo,200,text,489,1,0,0,0
1686604086541,431,Post do voo,200,text,405,1,0,0,0
1686604086467,479,Post do voo,200,text,461,1,0,0,0
1686604086305,641,Post do voo,200,text,623,1,0,0,0
1686604086506,428,Post do voo,200,text,410,1,0,0,0
1686604086700,316,Post do voo,200,text,293,1,0,0,0
1686604086410,609,Post do voo,200,text,590,1,0,0,0
1686604086597,422,Post do voo,200,text,402,1,0,0,0
1686604086688,332,Post do voo,200,text,311,1,0,0,0
1686604086541,488,Post do voo,200,text,465,1,0,0,0
1686604086583,458,Post do voo,200,text,436,1,0,0,0
1686604086300,747,Post do voo,200,text,729,1,0,0,0
1686604086595,452,Post do voo,200,text,434,1,0,0,0
1686604085802,1245,Post do voo,200,text,1227,1,0,0,0
1686604086758,295,Post do voo,200,text,277,1,0,0,0
1686604086640,413,Post do voo,200,text,400,1,0,0,0
1686604086295,764,Post do voo,200,text,746,1,0,0,0
1686604086517,542,Post do voo,200,text,523,1,0,0,0
1686604086700,359,Post do voo,200,text,340,1,0,0,0
1686604086776,290,Post do voo,200,text,271,1,0,0,0
1686604086685,381,Post do voo,200,text,362,1,0,0,0
1686604086795,284,Post do voo,200,text,264,1,0,0,0
1686604086289,797,Post do voo,200,text,777,1,0,0,0
1686604086527,565,Post do voo,200,text,546,1,0,0,0
1686604086511,581,Post do voo,200,text,562,1,0,0,0
1686604086634,465,Post do voo,200,text,445,1,0,0,0
1686604086794,305,Post do voo,200,text,285,1,0,0,0
1686604086182,917,Post do voo,200,text,897,1,0,0,0
1686604086595,512,Post do voo,200,text,490,1,0,0,0
1686604086300,808,Post do voo,200,text,786,1,0,0,0
1686604086532,595,Post do voo,200,text,575,1,0,0,0
1686604086821,306,Post do voo,200,text,286,1,0,0,0
1686604086762,366,Post do voo,200,text,345,1,0,0,0
1686604086817,316,Post do voo,200,text,297,1,0,0,0
1686604086820,313,Post do voo,200,text,294,1,0,0,0
1686604086331,802,Post do voo,200,text,783,1,0,0,0
1686604086808,337,Post do voo,200,text,313,1,0,0,0
1686604086872,276,Post do voo,200,text,256,1,0,0,0
1686604086865,283,Post do voo,200,text,263,1,0,0,0
1686604086866,294,Post do voo,200,text,282,1,0,0,0
1686604086874,293,Post do voo,200,text,274,1,0,0,0
1686604086836,337,Post do voo,200,text,312,1,0,0,0
1686604086825,348,Post do voo,200,text,331,1,0,0,0
1686604086600,586,Post do voo,200,text,560,1,0,0,0
1686604086790,397,Post do voo,200,text,377,1,0,0,0
1686604086858,340,Post do voo,200,text,316,1,0,0,0
1686604086803,410,Post do voo,200,text,371,1,0,0,0
1686604086640,573,Post do voo,200,text,540,1,0,0,0
1686604086630,584,Post do voo,200,text,557,1,0,0,0
1686604086784,430,Post do voo,200,text,403,1,0,0,0
1686604086544,686,Post do voo,200,text,654,1,0,0,0
1686604086818,412,Post do voo,200,text,396,1,0,0,0
1686604086896,334,Post do voo,200,text,317,1,0,0,0
1686604086933,297,Post do voo,200,text,280,1,0,0,0
1686604086935,295,Post do voo,200,text,279,1,0,0,0
1686604086880,351,Post do voo,200,text,334,1,0,0,0
1686604086934,312,Post do voo,200,text,280,1,0,0,0
1686604086941,305,Post do voo,200,text,273,1,0,0,0
1686604086882,364,Post do voo,200,text,348,1,0,0,0
1686604086686,560,Post do voo,200,text,544,1,0,0,0
1686604086732,514,Post do voo,200,text,498,1,0,0,0
1686604086900,346,Post do voo,200,text,330,1,0,0,0
1686604086671,575,Post do voo,200,text,559,1,0,0,0
1686604086844,402,Post do voo,200,text,387,1,0,0,0
1686604086953,300,Post do voo,200,text,293,1,0,0,0
1686604086352,904,Post do voo,200,text,894,1,0,0,0
1686604086969,287,Post do voo,200,text,277,1,0,0,0
1686604086928,338,Post do voo,200,text,325,1,0,0,0
1686604086957,309,Post do voo,200,text,289,1,0,0,0
1686604086289,977,Post do voo,200,text,957,1,0,0,0
1686604086980,296,Post do voo,200,text,273,1,0,0,0
1686604086983,293,Post do voo,200,text,273,1,0,0,0
1686604086735,549,Post do voo,200,text,531,1,0,0,0
1686604086986,311,Post do voo,200,text,290,1,0,0,0
1686604086530,773,Post do voo,200,text,754,1,0,0,0
1686604087012,291,Post do voo,200,text,272,1,0,0,0
1686604086472,831,Post do voo,200,text,818,1,0,0,0
1686604085839,1478,Post do voo,200,text,1458,1,0,0,0
1686604086756,567,Post do voo,200,text,547,1,0,0,0
1686604086056,1274,Post do voo,200,text,1254,1,0,0,0
1686604087022,308,Post do voo,200,text,288,1,0,0,0
1686604087036,294,Post do voo,200,text,274,1,0,0,0
1686604087066,271,Post do voo,200,text,244,1,0,0,0
1686604086063,1274,Post do voo,200,text,1254,1,0,0,0
1686604086817,525,Post do voo,200,text,500,1,0,0,0
1686604086987,372,Post do voo,200,text,350,1,0,0,0
1686604087072,287,Post do voo,200,text,265,1,0,0,0
1686604086857,515,Post do voo,200,text,502,1,0,0,0
1686604087045,327,Post do voo,200,text,314,1,0,0,0
1686604087059,319,Post do voo,200,text,300,1,0,0,0
